Date,Longitude,Latitude,Individual_ID,SST_Value,SST_Gradient,Thermal_Front_Strength,CHL_Value,CHL_Gradient,Productivity_Index,SSHA_Value,SSHA_Gradient,is_in_eddy,eddy_type,dist_to_eddy_center_km,Daily_Movement_km,Ocean_Complexity_Score,SST_Value_normalized,SST_Gradient_normalized,Thermal_Front_Strength_normalized,CHL_Value_normalized,CHL_Gradient_normalized,Productivity_Index_normalized,SSHA_Value_normalized,SSHA_Gradient_normalized,Daily_Movement_km_normalized,Ocean_Complexity_Score_normalized
2014-08-02,-90.42053105,27.65635669,85238,22.07528058,-0.9111914749,9.111914749,0.3599369743,-0.09726823064,0.3599369743,0.1816103309,0.02548441291,FALSE,none,-1,7.999094634,1.033944118,0.4669164642,0.181601685,0.361806192,0.05819087869,0.425947468,0.02518994836,0.3948764031,0.4368622567,0.02951940502,0.4025389355
2014-08-03,-90.42421065,27.62633112,85238,21.71083734,-0.36444324,3.6444324,0.4578395641,0.0979025898,0.4578395641,0.1816103309,0,FALSE,none,-1,3.358307935,0.4623458298,0.4111688826,0.3120694309,0.1447092345,0.09400333422,0.4851341829,0.04069261691,0.3948764031,0.4145544546,0.01239330907,0.1800021828
2014-08-04,-90.50510987,27.69249632,85238,22.392754,0.6819166645,6.819166645,0.4812617727,0.02342220863,0.4812617727,0.1277118474,-0.05389848351,FALSE,none,-1,10.84487913,0.7592373566,0.5154792408,0.5617569641,0.2707681957,0.1025711035,0.4625475633,0.04440147423,0.3239537462,0.3673743722,0.04002132669,0.2955890864
2014-08-05,-90.40754029,27.70863954,85238,22.46249575,0.06974174545,0.6974174545,0.2844479681,-0.1968138046,0.2844479681,0.156125918,0.02841407061,FALSE,none,-1,9.772081193,0.2949696206,0.5261473867,0.415676782,0.02769230841,0.03057724068,0.3957596793,0.01323642349,0.3613425788,0.439426735,0.03606233403,0.11483866
2014-08-06,-90.30125031,27.71584931,85238,22.01770452,-0.444791226,4.44791226,0.753929019,0.4694810509,0.753929019,0.1970345974,0.04090867937,FALSE,none,-1,10.49387759,0.9551809562,0.4581092604,0.2928964003,0.1766129558,0.2023119138,0.5978175664,0.08757775744,0.4151725207,0.4503639012,0.03872601051,0.3718745708
2014-08-07,-90.29296136,27.75089206,85238,21.80673304,-0.2109714865,2.109714865,0.3397551784,-0.4141738406,0.3397551784,0.1970345974,0,FALSE,none,-1,3.981061089,0.6251453271,0.4258377051,0.3486916136,0.0837703076,0.05080844203,0.3298439525,0.02199420355,0.4151725207,0.4145544546,0.01469148198,0.2433838831
2014-08-08,-90.30819082,27.94590598,85238,21.36940111,-0.4373319294,4.373319294,0.4960557818,0.1563006035,0.4960557818,0.1593024582,-0.03773213923,FALSE,none,-1,21.7361917,0.631364672,0.3589406008,0.2946763743,0.1736510979,0.107982705,0.5028437287,0.04674407437,0.3655224491,0.3815255951,0.08021400868,0.2458052214
2014-08-09,-90.45328551,28.13326086,85238,21.89682036,0.5274192585,5.274192585,0.419757976,-0.07629780581,0.419757976,0.09608671069,-0.06321574748,FALSE,none,-1,25.23468083,0.6669328118,0.4396180423,0.5248900352,0.2094220136,0.0800732106,0.4323068744,0.03466247778,0.282339612,0.3592184974,0.09312463449,0.2596527407
2014-08-10,-90.45196145,27.79083487,85238,21.70101204,-0.19580832,1.9580832,0.3653106114,-0.05444736464,0.3653106114,0.156125918,0.06003920734,FALSE,none,-1,38.0762549,0.310294892,0.4096659425,0.3523099227,0.07774947919,0.06015653803,0.4389331509,0.02604085246,0.3613425788,0.4671098248,0.1405144509,0.1208051512
2014-08-11,-90.45695429,27.47147625,85238,22.38290109,0.6818890446,6.818890446,0.2842454635,-0.0810651479,0.2842454635,0.2006664276,0.04454050958,FALSE,none,-1,35.51446451,0.8074947021,0.5139720759,0.5617503733,0.2707572287,0.03050316513,0.4308611495,0.01320435731,0.4199514872,0.4535430268,0.131060565,0.314376814
2014-08-12,-90.44473467,27.53631931,85238,22.18416627,-0.1987348202,1.987348202,0.2953916384,0.01114617486,0.2953916384,0.1816103309,-0.01905609667,FALSE,none,-1,7.310249631,0.2289370918,0.4835723197,0.3516115869,0.07891150269,0.03458040039,0.4588247828,0.01496933058,0.3948764031,0.3978736845,0.0269773305,0.08913063247
2014-08-13,-90.44990325,27.51011846,85238,21.11886107,-1.065305202,10.65305202,0.3108678367,0.0154761984,0.3108678367,0.1816103309,0,FALSE,none,-1,2.957647311,1.080781401,0.3206163852,0.1448263114,0.423000027,0.04024154447,0.4601378883,0.01741995395,0.3948764031,0.4145544546,0.01091473384,0.4207737988
2014-08-14,-90.21868493,27.3613647,85238,22.32271954,1.20385847,12.0385847,0.4353515261,0.1244836894,0.4353515261,0.2574956417,0.07588531077,FALSE,none,-1,28.18301277,1.40422747,0.5047663186,0.6863052781,0.4780152807,0.08577728156,0.4931950598,0.03713168354,0.4947305643,0.4809807247,0.1040049914,0.5466990149
2014-08-15,-90.07785789,27.24203466,85238,20.91867602,-1.404043515,14.04043515,0.3653909932,-0.06996053297,0.3653909932,0.3467796147,0.08928397298,FALSE,none,-1,19.22724612,1.563288021,0.2899947933,0.0639949135,0.5575026234,0.06018594143,0.4342286902,0.02605358074,0.6122154391,0.4927092548,0.07095513825,0.608625055
2014-08-16,-90.00716768,27.06702572,85238,21.72933236,0.8106563369,8.106563369,0.2365283586,-0.1288626345,0.2365283586,0.3485411704,0.001761555672,TRUE,anticyclonic,85.22954225,20.67877796,0.9412805271,0.4139979998,0.5924774563,0.3218867717,0.01304840016,0.4163662767,0.005648454422,0.6145333931,0.4160964339,0.07631178899,0.3664628045
2014-08-17,-89.90741419,26.93340647,85238,22.11305495,0.3837225919,3.837225919,0.3153063221,0.07877796345,0.3153063221,0.4042667449,0.05572557449,TRUE,anticyclonic,80.48345279,17.84458623,0.5182261299,0.4726946751,0.4906004318,0.152364474,0.04186512828,0.4793345259,0.01812277874,0.6878602392,0.4633338827,0.06585264864,0.2017577071
2014-08-18,-89.84131688,26.99633664,85238,21.63113494,-0.4819200058,4.819200058,0.4282532545,0.1129469324,0.4282532545,0.4042667449,0,TRUE,anticyclonic,71.73428342,9.585217407,0.5948669382,0.3989770919,0.2840365488,0.1913556557,0.08318075641,0.4896964695,0.03600768721,0.6878602392,0.4145544546,0.03537274252,0.2315957892
2014-08-19,-89.74766807,27.08283022,85238,21.59164252,-0.03949242732,0.3949242732,0.3119707347,-0.1162825199,0.3119707347,0.501406014,0.09713926911,TRUE,anticyclonic,59.86955893,13.36133243,0.2529142163,0.3929360762,0.3896107878,0.01568123181,0.04064498101,0.4201812715,0.0175945955,0.8156815545,0.4995853948,0.04930790318,0.09846549497
2014-08-20,-89.69188798,27.16537391,85238,22.35839956,0.7667570386,7.667570386,0.3066623897,-0.00530834492,0.3066623897,0.501406014,0,TRUE,anticyclonic,52.56931809,10.71063528,0.7720653835,0.5102241637,0.5820019904,0.3044557065,0.03870320535,0.4538348516,0.01675403029,0.8156815545,0.4145544546,0.03952592077,0.3005833411
2014-08-21,-89.63922295,26.88608137,85238,21.88433233,-0.4740672291,4.740672291,0.2663160749,-0.04034631478,0.2663160749,0.5314394236,0.0300334096,TRUE,anticyclonic,60.44797186,31.49099454,0.5444469534,0.4377077917,0.2859104169,0.1882375588,0.02394465191,0.4432093784,0.01036527646,0.8552012045,0.4408442248,0.1162125797,0.2119660948
2014-08-22,-89.62753869,26.7900081,85238,21.34332068,-0.5410116461,5.410116461,0.6238710596,0.3575549846,0.6238710596,0.4686919153,-0.06274750829,TRUE,anticyclonic,66.90364738,10.7455779,0.961314139,0.3549511712,0.2699358117,0.2148191339,0.1547371264,0.5638753196,0.06698335395,0.7726345029,0.359628371,0.03965487105,0.3742623642
2014-08-23,-89.53615978,26.72014481,85238,22.77301892,1.429698242,14.29698242,1.34705314,0.7231820799,1.34705314,0.4686919153,0,TRUE,anticyclonic,67.43431763,11.94440137,2.152880322,0.5736470083,0.7401962723,0.5676893285,0.4192748279,0.674753916,0.1814977106,0.7726345029,0.4145544546,0.04407894118,0.8381673027
2014-08-24,-89.47047841,26.73757545,85238,22.14130352,-0.6317154027,6.317154027,0.2817324928,-1.065320647,0.2817324928,0.5059100986,0.03721818328,TRUE,anticyclonic,62.41465698,6.804886748,1.734254233,0.4770157579,0.2482916363,0.2508348142,0.02958392847,0.1323798017,0.01280643371,0.8216082824,0.4471334224,0.02511236799,0.6751862506
2014-08-25,-89.6146719,26.84495314,85238,22.1675125,0.02620898509,0.2620898509,0.4871593135,0.2054268206,0.4871593135,0.5314394236,0.02552932501,TRUE,anticyclonic,61.65627279,18.63883803,0.2571651307,0.4810248528,0.4052887811,0.01040678425,0.1047284052,0.5177415469,0.04533533737,0.8552012045,0.4369015706,0.06878371042,0.1001204766
2014-08-26,-89.59633473,27.09745738,85238,20.82736903,-1.340143475,13.40143475,0.3485312991,-0.1386280143,0.3485312991,0.5662429929,0.03480356932,TRUE,anticyclonic,45.08131773,28.13593662,1.513575059,0.2760278886,0.07924305454,0.532129877,0.05401871905,0.4134048671,0.02338388376,0.9009976991,0.445019788,0.1038312643,0.5892706212
2014-08-27,-89.78705238,26.91626323,85238,21.52401448,0.6966454537,6.966454537,0.3934050432,0.04487374406,0.3934050432,0.4728112519,-0.093431741,TRUE,anticyclonic,70.69260774,27.62118253,0.8349509388,0.3825912572,0.5652716201,0.2766165462,0.0704333917,0.4690528693,0.03048954646,0.7780549578,0.3327689023,0.101931645,0.3250661773
2014-08-28,-89.94521464,26.73492279,85238,21.31952938,-0.2044851065,2.044851065,0.4430582985,0.04965325528,0.4430582985,0.3595374823,-0.1132737696,FALSE,none,-1,25.55191975,0.3674121314,0.3513119003,0.3502394254,0.08119476504,0.08859639433,0.4705022845,0.03835203468,0.629002959,0.315400166,0.094295355,0.1430422454
2014-08-29,-89.97794042,26.45814425,85238,21.52767479,0.2081454163,2.081454163,0.2843841352,-0.1586741633,0.2843841352,0.2295483351,-0.1299891472,FALSE,none,-1,30.94790088,0.4968087268,0.3831511618,0.4487033448,0.0826481618,0.0305538908,0.4073257529,0.01322631568,0.4579559259,0.3007683463,0.1142083776,0.1934194048
2014-08-30,-89.99114649,26.31995805,85238,21.47795645,-0.04971834233,0.4971834233,0.3731666018,0.08878246657,0.3731666018,0.1608793736,-0.06866896152,FALSE,none,-1,15.42180776,0.2071697704,0.3755459244,0.3871706298,0.01974162907,0.06303023429,0.4823684511,0.02728483196,0.3675974431,0.3544450219,0.05691176443,0.08065609869
2014-08-31,-89.98417327,26.21120766,85238,21.62473701,0.1467805595,1.467805595,0.5149400653,0.1417734635,0.5149400653,0.1608793736,0,FALSE,none,-1,12.1124662,0.288554023,0.3979984227,0.4340601617,0.05828205897,0.1148905157,0.4984382869,0.04973436082,0.3675974431,0.4145544546,0.04469915808,0.1123409159
2014-09-01,-90.13989546,26.27088784,85238,22.01124684,0.3865098326,3.865098326,0.3595005401,-0.1554395252,0.3595005401,0.1296304464,-0.03124892712,FALSE,none,-1,16.88936154,0.5731982849,0.4571214522,0.4912655368,0.1534712018,0.05803123247,0.4083066762,0.02512083993,0.3264783467,0.3872006802,0.06232754164,0.2231596692
2014-09-02,-90.15704784,26.27871644,85238,22.09966893,0.08842208274,0.8842208274,0.2876947713,-0.07180576883,0.2876947713,0.1296304464,0,FALSE,none,-1,1.919000363,0.1602278516,0.4706470626,0.4201343757,0.03510969749,0.03176491094,0.4336691114,0.01375054792,0.3264783467,0.4145544546,0.007081770067,0.06238049781
2014-09-03,-90.15244664,26.22938932,85238,21.84067429,-0.2589946369,2.589946369,0.235126623,-0.05256814829,0.235126623,0.1296304464,0,FALSE,none,-1,5.504085021,0.3115627852,0.4310295774,0.3372320938,0.102838828,0.01253564972,0.4395030345,0.005426492541,0.3264783467,0.4145544546,0.0203119631,0.121298772
2014-09-04,-90.20850473,26.17315346,85238,22.13669752,0.2960232313,2.960232313,0.2646176536,0.02949103059,0.2646176536,0.09497846663,-0.0346519798,FALSE,none,-1,8.389408155,0.3601662417,0.4763111946,0.4696731801,0.1175417473,0.02332337478,0.4643879697,0.01009633502,0.2808813221,0.3842218152,0.03095979589,0.1402212489
2014-09-05,-90.31036523,26.17003497,85238,20.7672389,-1.369458617,13.69458617,0.563861565,0.2992439114,0.563861565,0.09497846663,0,FALSE,none,-1,10.17107144,1.668702529,0.2668299977,0.07224773149,0.543770021,0.1327858444,0.546192139,0.05748097708,0.2808813221,0.4145544546,0.037534745,0.6496654197
2014-09-06,-90.28434489,26.11958071,85238,21.93294941,1.165710505,11.65710505,0.2662977236,-0.2975638414,0.2662977236,0.04995942861,-0.04501903802,FALSE,none,-1,6.182307471,1.508293385,0.4451445731,0.6772022236,0.4628678938,0.02393793904,0.36520663,0.01036237056,0.2216427392,0.3751470022,0.02281483675,0.5872143404
2014-09-07,-90.14406053,26.06773062,85238,22.09405641,0.1611069977,1.611069977,0.2911732348,0.02487551121,0.2911732348,0.07682708651,0.0268676579,FALSE,none,-1,15.14902433,0.2128501668,0.4697885355,0.4374788066,0.06397064825,0.03303732181,0.4629882859,0.01430135528,0.256996715,0.4380730814,0.05590509992,0.08286761153
2014-09-08,-90.28635021,26.23617731,85238,22.09859586,0.004539449805,0.04539449805,0.2289452213,-0.06222801352,0.2289452213,0.09497846663,0.01815138012,FALSE,none,-1,23.50595837,0.08491884345,0.4704829189,0.4001178903,0.00180247631,0.01027451266,0.4365736228,0.004447680618,0.2808813221,0.4304432804,0.0867450552,0.03306091716
2014-09-09,-90.293416,26.38707727,85238,21.9664726,-0.1321232531,1.321232531,1.079187598,0.8502423769,1.079187598,0.1427326798,0.04775421321,FALSE,none,-1,16.79408391,1.030119843,0.4502724965,0.3675067658,0.05246209209,0.3212904661,0.7132857085,0.1390817673,0.3437190025,0.456356145,0.06197593448,0.4010500546
2014-09-10,-90.52865098,26.80251345,85238,21.08360114,-0.8828714601,8.828714601,0.2373009767,-0.8418866215,0.2373009767,0.1203624085,-0.02237027138,FALSE,none,-1,51.77819836,1.747128353,0.3152228003,0.1883595459,0.3505611826,0.01333102138,0.2001375019,0.00577079686,0.3142829409,0.3949726189,0.1910793257,0.6801984506
2014-09-11,-90.64720194,26.91506949,85238,20.70834785,-0.3752532947,3.752532947,0.2594794997,0.02217852305,0.2594794997,0.1403094679,0.01994705945,FALSE,none,-1,17.17393175,0.4173788772,0.2578216432,0.3094898826,0.1490015758,0.02144385447,0.4621704082,0.009282719195,0.340530404,0.4320151298,0.06337770339,0.162495483
2014-09-12,-90.74363261,26.98860775,85238,21.26591741,0.5575695666,5.575695666,0.3460706545,0.08659115477,0.3460706545,0.1087314188,-0.03157804906,FALSE,none,-1,12.57855021,0.6757387705,0.3431110697,0.5320846497,0.2213937764,0.05311862309,0.4817039228,0.02299424587,0.2989782304,0.3869125831,0.04641916806,0.263081109
2014-09-13,-90.80777014,27.04318312,85238,21.52446035,0.2585429316,2.585429316,0.2842665281,-0.06180412636,0.2842665281,0.1226371452,0.01390572637,FALSE,none,-1,8.786033062,0.3342527843,0.3826594592,0.4607294472,0.1026594696,0.03051087051,0.4367021691,0.01320769285,0.3172761675,0.4267268438,0.03242347795,0.1301325261
2014-09-14,-90.94206839,27.0856542,85238,21.24114157,-0.2833187755,2.833187755,0.3757812444,0.09151471624,0.3757812444,0.1152705029,-0.007366642356,FALSE,none,-1,14.1116984,0.3822001341,0.3393211973,0.3314277486,0.1124971975,0.06398666223,0.4831970221,0.0276988551,0.3075827251,0.4081060581,0.05207701115,0.1487995651
2014-09-15,-90.9912957,27.1662057,85238,21.01040228,-0.2307392902,2.307392902,0.5641717055,0.1883904611,0.5641717055,0.1152705029,0,FALSE,none,-1,10.1960897,0.4191297512,0.3040258317,0.3439745233,0.09161949624,0.1328992929,0.5125751693,0.05753008717,0.3075827251,0.4145544546,0.03762707098,0.1631771397
2014-09-16,-91.15198334,27.26526127,85238,20.74424034,-0.2661619422,2.661619422,0.3377223659,-0.2264493395,0.3377223659,0.1336328983,0.01836239547,FALSE,none,-1,19.33380336,0.5109736772,0.2633119894,0.3355217963,0.1056847451,0.05006484571,0.3867725266,0.02167231199,0.3317449981,0.4306279928,0.07134837104,0.1989341556
2014-09-17,-91.53007665,27.39874415,85238,21.16134067,0.4171003352,4.171003352,0.2222382378,-0.1154841281,0.2222382378,0.1911619753,0.05752907693,FALSE,none,-1,40.18971454,0.5901135403,0.3271143389,0.4985651926,0.1656177523,0.007821119467,0.4204233885,0.003385643934,0.4074449941,0.4649125801,0.1483138424,0.2297451788
2014-09-18,-92.1080085,27.44090526,85238,21.85009675,0.6887560747,6.887560747,0.2316925922,0.00945435441,0.2316925922,0.2232723534,0.03211037815,FALSE,none,-1,57.23579088,0.7303208072,0.4324708974,0.5633890177,0.2734839158,0.0112794922,0.4583117282,0.004882721009,0.4496976362,0.4426623009,0.2112197155,0.2843311888
2014-09-19,-92.81838126,27.35930127,85238,20.74717544,-1.102921311,11.02921311,0.2727524132,0.04105982097,0.2727524132,0.1865819097,-0.03669044375,FALSE,none,-1,70.71283625,1.180671576,0.2637609609,0.135850171,0.4379362304,0.02629904393,0.4678962744,0.01138445704,0.4014182861,0.3824374441,0.2609546391,0.4596634101
2014-09-20,-93.44222238,27.28065151,85238,21.68033944,0.9331640067,9.331640067,0.2750920242,0.002339611025,0.2750920242,0.1092098653,-0.07737204432,FALSE,none,-1,62.24780673,1.012875662,0.4065037284,0.6217108374,0.3705308105,0.02715486619,0.4561541399,0.01175492951,0.2996077972,0.3468267711,0.2297157744,0.3943364864
2014-09-21,-94.01855816,27.37011857,85238,20.40359496,-1.276744479,12.76744479,0.3417891296,0.06669710539,0.3417891296,0.02409501374,-0.08511485159,FALSE,none,-1,57.79710005,1.428556436,0.2112046824,0.09437163412,0.5069560796,0.05155245491,0.4756709337,0.02231627544,0.1876088869,0.3400490983,0.213291139,0.5561708574
2014-09-22,-94.49722333,27.56892412,85238,20.86794144,0.4643464746,4.643464746,0.7131527847,0.3713636551,0.7131527847,0.02807304449,0.003978030756,FALSE,none,-1,52.14225054,0.8396881605,0.2822341053,0.5098392982,0.1843777454,0.1873960971,0.5680628812,0.08112092677,0.1928434036,0.4180366272,0.1924228032,0.3269104899
2014-09-23,-94.85874509,27.3606393,85238,21.13757604,0.2696346049,2.696346049,0.4143826096,-0.2987701751,0.4143826096,0.02532628551,-0.002746758983,FALSE,none,-1,42.52820034,0.571151539,0.3234791484,0.4633761967,0.107063633,0.07810691869,0.3648408021,0.03381129985,0.1892290636,0.4121500769,0.1569436578,0.2223628225
2014-09-24,-94.8095767,27.21163066,85238,20.91296451,-0.224611534,2.24611534,0.3113364352,-0.1030461744,0.3113364352,-0.004447513726,-0.02977379924,FALSE,none,-1,17.26676049,0.3574315077,0.2891211238,0.3454367585,0.0891863522,0.04041295631,0.4241952722,0.01749415553,0.1500510235,0.3884919347,0.0637202733,0.1391565521
2014-09-25,-95.19048195,27.1204239,85238,20.82652093,-0.08644357825,0.8644357825,1.074290034,0.7629535986,1.237996322,0.01646425389,0.02091176761,FALSE,none,-1,39.02334117,0.8703089445,0.2758981581,0.3784070739,0.03432409403,0.3194989526,0.6868148661,0.1642287937,0.1775679038,0.4328595878,0.1440095243,0.3388318864
2014-09-26,-95.59115648,27.1754622,85238,20.24841497,-0.5781059636,5.781059636,0.8218611424,-0.2524288914,1.210539974,0.08066118509,0.0641969312,TRUE,anticyclonic,27.93856691,40.11420513,0.8947317862,0.1874673523,0.2610841837,0.2295481499,0.2271612681,0.3788940727,0.1598811389,0.2620418376,0.4707492919,0.1480351868,0.3483402771
2014-09-27,-95.98388178,27.20465605,85238,20.47902402,0.2306090498,2.306090498,1.185927485,0.3640663428,2.119377441,0.09743602574,0.01677484065,TRUE,anticyclonic,14.96829474,38.97883326,0.6114502332,0.2227427955,0.4540637273,0.09156778178,0.3603355768,0.5658499278,0.3037936345,0.2841151167,0.4292383254,0.1438452748,0.2380520587
2014-09-28,-96.18560464,27.21315767,85238,20.07678243,-0.4022415872,4.022415872,1.517490993,0.3315635079,2.956806483,0.06772644073,-0.02970958501,TRUE,anticyclonic,33.57502468,19.97089646,0.7635146801,0.1612133356,0.3030498039,0.1597177991,0.4816204519,0.5559932493,0.4363987565,0.2450215733,0.3885481446,0.07369946329,0.2972543497
2014-09-29,-96.25770912,27.26275361,85238,20.77638768,0.6996052502,6.996052502,1.350598459,-0.1668925337,2.709526459,0.06772644073,0,TRUE,anticyclonic,40.07710223,9.012777821,0.8664977838,0.2682294537,0.5659779012,0.2777917907,0.4205716946,0.4048334831,0.3972424864,0.2450215733,0.4145544546,0.03326024395,0.3373481113
2014-09-30,-96.46493096,27.1866507,85238,21.34270547,0.5663177865,5.663177865,1.930071184,0.5794727243,4.192008009,0.03654533625,-0.03118110448,FALSE,none,-1,22.16811445,1.176971615,0.3548570642,0.5341721928,0.2248674263,0.6325409715,0.6311731971,0.6319903123,0.2039917217,0.3872600488,0.08180795191,0.4582229278
2014-10-01,-96.43595156,27.24938156,85238,20.46924996,-0.8734555118,8.734555118,1.558066461,-0.3720047226,3.347912834,0.03654533625,0,FALSE,none,-1,7.541019725,1.245460234,0.2212476921,0.1906064257,0.3468223983,0.4964628289,0.342631989,0.498329622,0.2039917217,0.4145544546,0.02782895137,0.4848871695
2014-10-02,-96.34146008,27.25918547,85238,20.81107622,0.3418262679,3.418262679,1.42857278,-0.1294936816,2.961671464,0.03654533625,0,FALSE,none,-1,9.403920333,0.4713199495,0.2735356362,0.4806029254,0.1357287285,0.4490944526,0.4161749079,0.4371691159,0.2039917217,0.4145544546,0.03470369408,0.1834960201
2014-10-03,-96.23088918,27.2327037,85238,21.24021717,0.4291409435,4.291409435,1.431426353,0.002853572992,2.84096812,0.06772644073,0.03118110448,TRUE,anticyclonic,37.66546667,11.32047621,0.463175621,0.3391797947,0.5014383816,0.1703987086,0.4501382805,0.4563100019,0.4180559961,0.2450215733,0.4418488604,0.04177644317,0.1803252401
2014-10-04,-96.24291762,27.27108941,85238,20.37303509,-0.8671820751,8.671820751,1.313483582,-0.117942771,2.619525091,0.06772644073,0,TRUE,anticyclonic,38.60238452,4.430820701,0.9851248461,0.2065300478,0.1921034239,0.3443314089,0.4069951905,0.4196777904,0.3829909597,0.2450215733,0.4145544546,0.01635124934,0.3835324364
2014-10-05,-95.8206144,27.45106541,85238,19.5512014,-0.8218336966,8.218336966,0.9906700747,-0.3228135068,1.641036578,0.09265090525,0.02492446452,TRUE,anticyclonic,20.23172379,46.25768359,1.169571668,0.08081708052,0.2029246764,0.3263249584,0.2889110379,0.3575495184,0.2280493679,0.2778185859,0.4363721054,0.1707067312,0.455341953
2014-10-06,-95.43977473,27.41249084,85238,20.19403353,0.6428321318,6.428321318,0.6699247679,-0.3207453068,0.905617555,0.07010342926,-0.02254747599,TRUE,anticyclonic,43.66967223,37.82983275,0.9861249146,0.1791488173,0.5524304212,0.2552489263,0.1715834263,0.3581767124,0.1115973171,0.2481493485,0.3948175027,0.1396050686,0.3839217868
2014-10-07,-95.41528947,27.39773266,85238,21.20062709,1.006593564,10.06593564,0.8229343439,0.1530095761,1.096339118,0.07010342926,0,TRUE,anticyclonic,45.40280947,2.921524304,1.15960314,0.3331238421,0.6392329586,0.399687436,0.2275538418,0.501845705,0.1417976742,0.2481493485,0.4145544546,0.01078142754,0.451460969
2014-07-10,-90.905,28.054,128784,23.72855346,0,0,0.6713834326,0,0.6713834326,0.0739198029,0,FALSE,none,-1,0,0,0.7198117155,0.3990346646,0,0.1721170012,0.4554446389,0.07450683798,0.2531711477,0.4145544546,0,0
2014-07-11,-90.22515939,27.76745314,128784,22.64769264,-1.080860814,10.80860814,0.4737037227,-0.19767971,0.4737037227,0.1406824887,0.06676268578,FALSE,none,-1,74.01102958,1.34530321,0.5544762945,0.141114355,0.4291766836,0.0998063929,0.3954970883,0.04320467295,0.3410212457,0.4729952273,0.2731261046,0.5237584048
2014-07-12,-90.28233624,27.66382961,128784,23.37625796,0.7285653177,7.285653177,0.5321583819,0.05845465924,0.5321583819,0.1518301666,0.0111476779,FALSE,none,-1,12.82357204,0.7981676548,0.6659223308,0.5728884946,0.2892909454,0.1211889211,0.4731713628,0.05246084492,0.3556899874,0.4243125838,0.04732338271,0.3107455736
2014-07-13,-90.11207399,27.49466694,128784,23.67231074,0.2960527853,2.960527853,0.466419349,-0.06573903285,0.466419349,0.1946525723,0.0428224057,FALSE,none,-1,25.20754557,0.4046142238,0.7112084687,0.4696802324,0.1175534822,0.09714179223,0.4355088852,0.04205120776,0.412038118,0.4520390832,0.09302449607,0.1575259011
2014-07-14,-89.9360876,27.7024655,128784,22.94028498,-0.7320257679,7.320257679,0.3529357274,-0.1134836216,0.3529357274,0.2034344524,0.00878188014,FALSE,none,-1,28.89020414,0.8542912697,0.5992330997,0.2243550849,0.290664984,0.0556298449,0.4210300541,0.02408131569,0.42359381,0.4222416807,0.1066147703,0.3325958262
2014-07-15,-89.87297917,27.86461917,128784,24.04740235,1.107117374,11.07117374,0.638281003,0.2853452755,0.638281003,0.1770425588,-0.02639189363,FALSE,none,-1,19.06956657,1.418854543,0.7685848929,0.6632204433,0.4396023583,0.1600082378,0.5419772948,0.06926513809,0.3888658715,0.3914522886,0.07037324658,0.552393681
2014-07-16,-89.70482291,28.00256432,128784,23.85000946,-0.1973928868,1.973928868,0.4507307595,-0.1875502435,0.4507307595,0.1690188795,-0.008023679256,FALSE,none,-1,22.54277194,0.3929668096,0.7383904076,0.3519318056,0.07837866208,0.09140295613,0.3985689094,0.03956695269,0.3783078629,0.4075309203,0.08319056662,0.1529912869
2014-07-17,-89.21400001,28.12223411,128784,22.66484047,-1.185168994,11.85168994,0.6945761076,0.2438453482,0.6945761076,0.2572177649,0.08819888532,FALSE,none,-1,49.96515832,1.517213227,0.5570993367,0.1162238256,0.4705942628,0.1806008078,0.5293921944,0.07817934915,0.4943649183,0.4917594224,0.1843885855,0.5906870463
2014-07-18,-88.63211845,27.99384275,128784,22.91101898,0.2461785046,2.461785046,0.6076315746,-0.08694453301,0.6076315746,0.3253946006,0.06817683578,FALSE,none,-1,58.85559794,0.4012998734,0.5947563839,0.4577789869,0.09774993485,0.1487967746,0.4290781909,0.06441186577,0.5840758344,0.4742331047,0.2171973595,0.156235546
2014-07-19,-87.86027433,27.59844785,128784,22.67033101,-0.2406879677,2.406879677,0.5134960861,-0.09413548856,0.5134960861,0.2694304287,-0.05596417189,FALSE,none,-1,87.73305146,0.3907876281,0.5579392046,0.341600521,0.09556981099,0.1143623127,0.4268974908,0.04950570975,0.5104350285,0.3655661701,0.3237650757,0.1521428799
2014-07-20,-87.15101235,27.9060951,128784,22.6602659,-0.01006510599,0.1006510599,0.3420061733,-0.1714899128,0.3420061733,0.1555322856,-0.1138981432,FALSE,none,-1,77.72675709,0.295453162,0.5563995812,0.3966328796,0.003996544932,0.05163184879,0.4034393004,0.02235064384,0.3605614439,0.3148536201,0.2868384147,0.1150269141
2014-07-21,-87.27666276,28.02228915,128784,23.31887645,0.6586105473,6.586105473,0.3426393149,0.0006331415923,0.3426393149,0.1853751093,0.02984282374,FALSE,none,-1,17.86661096,0.6890865127,0.6571448859,0.5561955441,0.2615140513,0.05186344997,0.4556366428,0.02245090048,0.3998303103,0.4406773953,0.06593392743,0.2682777012
2014-07-22,-87.55093709,28.07759385,128784,22.7972367,-0.5216397512,5.216397512,0.2884935113,-0.05414580351,0.2884935113,0.2035038322,0.01812872291,FALSE,none,-1,27.60914835,0.5939142776,0.577351515,0.2745584283,0.2071271485,0.03205708751,0.4390246012,0.01387702672,0.4236851038,0.4304234473,0.1018872347,0.2312248958
